Scenario,Distribution,Target_Skewness,Target_ExcessKurtosis,Achieved_Skewness,Achieved_ExcessKurtosis,Lambda,L,Method,Shift_Size,ARL1,SDRL1,MRL1
Skewness,Skew-Student-t,0.5,4,-0.024508655,11.09728905,0.1,2.6952,SC,0.75,14.7678,10.97852157,12
Skewness,Skew-Student-t,0.5,4,0.287132115,3.903371388,0.2,2.8537,EWMA,0.75,17.4271,18.35106977,12
Skewness,Skew-Student-t,0.5,4,0.507028412,3.847834625,0.2,2.8537,WV,0.75,16.4705,16.65531356,12
Skewness,Skew-Student-t,0.5,4,0.568516136,5.132835706,0.2,2.8537,WSD,0.75,15.583,16.0915818,11
Skewness,Skew-Student-t,0.5,4,0.386113043,3.660256706,0.2,2.8537,SC,0.75,29.7488,38.47508456,18
Skewness,Skew-Student-t,0.5,4,0.726155928,10.57607674,0.3,2.9286,EWMA,0.75,21.583,28.83220839,13
Skewness,Skew-Student-t,0.5,4,0.398708986,3.170509751,0.3,2.9286,WV,0.75,19.7623,24.56400492,13
Skewness,Skew-Student-t,0.5,4,0.530829155,5.273792197,0.3,2.9286,WSD,0.75,19.2716,22.10290676,12
Skewness,Skew-Student-t,0.5,4,0.46389167,5.708447994,0.3,2.9286,SC,0.75,43.9661,63.8174664,25
Skewness,Skew-Student-t,0.5,4,0.316565652,3.351832565,0.1,2.6952,EWMA,1,9.4036,5.084790315,8
Skewness,Skew-Student-t,0.5,4,0.364679135,3.726831054,0.1,2.6952,WV,1,9.3195,5.448540025,8
Skewness,Skew-Student-t,0.5,4,0.554851794,4.533795446,0.1,2.6952,WSD,1,9.0272,5.192548162,8
Skewness,Skew-Student-t,0.5,4,0.439374797,5.202944573,0.1,2.6952,SC,1,12.8645,7.947808284,11
Skewness,Skew-Student-t,0.5,4,0.444988512,4.796459318,0.2,2.8537,EWMA,1,10.0334,8.156122649,8
Skewness,Skew-Student-t,0.5,4,0.471536394,4.291366924,0.2,2.8537,WV,1,9.5243,7.763944706,8
Skewness,Skew-Student-t,0.5,4,1.268393707,21.63133505,0.2,2.8537,WSD,1,8.9532,6.62385064,7
Skewness,Skew-Student-t,0.5,4,0.579660072,5.050758335,0.2,2.8537,SC,1,17.9148,21.10641346,12
Skewness,Skew-Student-t,0.5,4,0.461623761,5.792414208,0.3,2.9286,EWMA,1,11.408,11.53042198,8
Skewness,Skew-Student-t,0.5,4,0.445806905,4.364329271,0.3,2.9286,WV,1,10.7216,10.08252246,8
Skewness,Skew-Student-t,0.5,4,0.409090862,4.930638646,0.3,2.9286,WSD,1,10.4663,10.84148597,8
Skewness,Skew-Student-t,0.5,4,0.365550977,3.457440876,0.3,2.9286,SC,1,18.8573,22.54778874,12
Skewness,Skew-Student-t,0.5,4,0.500523759,5.275734604,0.1,2.6952,EWMA,1.5,5.55,2.155635562,5
Skewness,Skew-Student-t,0.5,4,0.366045364,3.397407629,0.1,2.6952,WV,1.5,5.4367,2.145659222,5
Skewness,Skew-Student-t,0.5,4,0.52184082,4.718613019,0.1,2.6952,WSD,1.5,5.3153,2.081086015,5
Skewness,Skew-Student-t,0.5,4,0.620938681,5.029509958,0.1,2.6952,SC,1.5,7.5757,4.025529779,7
Skewness,Skew-Student-t,0.5,4,0.51804698,5.64417329,0.2,2.8537,EWMA,1.5,5.0321,2.521568048,4
Skewness,Skew-Student-t,0.5,4,0.529166225,5.159102075,0.2,2.8537,WV,1.5,4.8655,2.408856577,4
Skewness,Skew-Student-t,0.5,4,0.40329395,4.174362341,0.2,2.8537,WSD,1.5,4.7525,2.324431984,4
Skewness,Skew-Student-t,0.5,4,0.222225985,4.388822003,0.2,2.8537,SC,1.5,5.8369,3.049332424,5
Skewness,Skew-Student-t,0.5,4,0.573081806,4.322079332,0.3,2.9286,EWMA,1.5,5.1817,3.294172167,4
Skewness,Skew-Student-t,0.5,4,0.603583633,5.756422814,0.3,2.9286,WV,1.5,4.8897,2.956621056,4
Skewness,Skew-Student-t,0.5,4,0.416363171,3.959523887,0.3,2.9286,WSD,1.5,4.7746,2.808911504,4
Skewness,Skew-Student-t,0.5,4,0.640968803,5.830031257,0.3,2.9286,SC,1.5,8.8582,8.036538518,7
Skewness,Skew-Student-t,1,4,1.001784736,5.775349087,0.1,2.6952,EWMA,0.25,97.7533,155.8208255,49
Skewness,Skew-Student-t,1,4,1.390870244,11.90832997,0.1,2.6952,WV,0.25,84.8198,136.1229528,43
Skewness,Skew-Student-t,1,4,1.228142043,7.512010682,0.1,2.6952,WSD,0.25,70.9459,108.2620997,38
Skewness,Skew-Student-t,1,4,0.791548467,3.524172922,0.1,2.6952,SC,0.25,204.0751,270.5755458,111
Skewness,Skew-Student-t,1,4,0.798250304,4.191580654,0.2,2.8537,EWMA,0.25,91.5,131.527308,50
Skewness,Skew-Student-t,1,4,1.001807998,5.876873825,0.2,2.8537,WV,0.25,75.7589,109.1565714,42
Skewness,Skew-Student-t,1,4,0.816200919,3.720924958,0.2,2.8537,WSD,0.25,65.3226,88.4519299,36
Skewness,Skew-Student-t,1,4,0.878604734,4.082479717,0.2,2.8537,SC,0.25,166.7107,213.5044464,98
Skewness,Skew-Student-t,1,4,1.059391208,6.910730847,0.3,2.9286,EWMA,0.25,83.875,114.7709737,48
Skewness,Skew-Student-t,1,4,0.855393258,4.074677079,0.3,2.9286,WV,0.25,72.0992,97.57621365,40
Skewness,Skew-Student-t,1,4,0.868949379,4.682078288,0.3,2.9286,WSD,0.25,65.5473,85.21907411,38
Skewness,Skew-Student-t,1,4,0.947243773,4.728273578,0.3,2.9286,SC,0.25,131.4177,162.9360035,78
Skewness,Skew-Student-t,1,4,1.310818521,16.0644118,0.1,2.6952,EWMA,0.5,30.9346,39.6364785,21
Skewness,Skew-Student-t,1,4,1.023528096,6.758789318,0.1,2.6952,WV,0.5,28.2541,34.55881312,19
Skewness,Skew-Student-t,1,4,1.015382366,5.539575834,0.1,2.6952,WSD,0.5,25.8558,37.45910203,17
Skewness,Skew-Student-t,1,4,0.840902301,3.777419732,0.1,2.6952,SC,0.5,92.872,159.3812262,46
Skewness,Skew-Student-t,1,4,0.806855479,4.752694935,0.2,2.8537,EWMA,0.5,36.8084,51.42431269,21
Skewness,Skew-Student-t,1,4,0.953070363,5.767813204,0.2,2.8537,WV,0.5,32.4559,41.49943946,20
Skewness,Skew-Student-t,1,4,0.999936181,5.05898499,0.2,2.8537,WSD,0.5,27.1741,32.34308267,17
Skewness,Skew-Student-t,1,4,0.915458227,4.761651128,0.2,2.8537,SC,0.5,124.68,188.2795011,63
Skewness,Skew-Student-t,1,4,0.882501596,4.92224043,0.3,2.9286,EWMA,0.5,41.0282,54.68516299,23
Skewness,Skew-Student-t,1,4,0.810627088,4.420732679,0.3,2.9286,WV,0.5,35.6924,50.79868928,21
Skewness,Skew-Student-t,1,4,1.130400171,7.906375621,0.3,2.9286,WSD,0.5,30.653,39.13814214,18
Skewness,Skew-Student-t,1,4,0.820499719,3.12711118,0.3,2.9286,SC,0.5,119.7251,167.197573,65
Skewness,Skew-Student-t,1,4,0.859458355,3.976796901,0.1,2.6952,EWMA,0.75,15.027,13.53056461,12
Skewness,Skew-Student-t,1,4,0.903863635,5.634196632,0.1,2.6952,WV,0.75,14.2841,11.98725809,11
Skewness,Skew-Student-t,1,4,1.360949211,16.18110374,0.1,2.6952,WSD,0.75,13.1645,10.47946667,11
Skewness,Skew-Student-t,1,4,0.770341652,8.134064572,0.1,2.6952,SC,0.75,31.1693,45.64350962,21
Skewness,Skew-Student-t,1,4,1.055054818,5.892526057,0.2,2.8537,EWMA,0.75,17.4614,19.33800677,12
Skewness,Skew-Student-t,1,4,0.837076128,4.130521504,0.2,2.8537,WV,0.75,15.9027,18.26206952,11
Skewness,Skew-Student-t,1,4,0.962466307,4.592158626,0.2,2.8537,WSD,0.75,13.8067,13.3216396,10
Skewness,Skew-Student-t,1,4,0.901411588,4.350479747,0.2,2.8537,SC,0.75,54.9786,89.51425709,29
Skewness,Skew-Student-t,1,4,0.99798294,6.482317672,0.3,2.9286,EWMA,0.75,20.9461,26.14893825,13
Skewness,Skew-Student-t,1,4,1.022286655,6.116193382,0.3,2.9286,WV,0.75,18.2703,22.33399916,12
Skewness,Skew-Student-t,1,4,0.842241633,3.782426788,0.3,2.9286,WSD,0.75,15.7264,17.20458494,10
Skewness,Skew-Student-t,1,4,0.776903749,3.896621319,0.3,2.9286,SC,0.75,62.814,94.29974575,34
Skewness,Skew-Student-t,1,4,0.810157262,4.156646657,0.1,2.6952,EWMA,1,9.6574,5.648859726,8
Skewness,Skew-Student-t,1,4,0.943385661,5.420645815,0.1,2.6952,WV,1,8.9981,5.136509979,8
Skewness,Skew-Student-t,1,4,1.657599455,21.90538418,0.1,2.6952,WSD,1,8.4027,4.674047216,7
Skewness,Skew-Student-t,1,4,1.023483648,5.189855284,0.1,2.6952,SC,1,18.017,24.36456596,14
Skewness,Skew-Student-t,1,4,0.929917302,4.779411682,0.2,2.8537,EWMA,1,10.1653,8.621740506,8
Skewness,Skew-Student-t,1,4,1.021691322,5.763927869,0.2,2.8537,WV,1,9.1015,6.954914438,7
Skewness,Skew-Student-t,1,4,0.902621445,4.305477104,0.2,2.8537,WSD,1,8.5259,6.500119564,7
Skewness,Skew-Student-t,1,4,1.082562321,5.867249845,0.2,2.8537,SC,1,28.5915,48.83670679,17
Skewness,Skew-Student-t,1,4,1.000476757,5.806149211,0.3,2.9286,EWMA,1,11.6124,12.16619776,8
Skewness,Skew-Student-t,1,4,1.214474011,8.850988231,0.3,2.9286,WV,1,10.239,10.3636779,7
Skewness,Skew-Student-t,1,4,0.738287016,3.836629164,0.3,2.9286,WSD,1,9.6081,21.91543618,7
Skewness,Skew-Student-t,1,4,0.959269951,4.873082974,0.3,2.9286,SC,1,38.1603,61.71419665,21
Skewness,Skew-Student-t,1,4,0.948850944,4.87657695,0.1,2.6952,EWMA,1.5,5.5282,2.168841891,5
Skewness,Skew-Student-t,1,4,0.939749687,5.470619121,0.1,2.6952,WV,1.5,5.2904,2.103974931,5
Skewness,Skew-Student-t,1,4,0.846425302,3.699621555,0.1,2.6952,WSD,1.5,5.0417,1.98951173,5
Skewness,Skew-Student-t,1,4,0.815354798,3.163837393,0.1,2.6952,SC,1.5,8.1241,3.419863848,8
Skewness,Skew-Student-t,1,4,0.856754317,4.708575898,0.2,2.8537,EWMA,1.5,5.0832,2.574323304,5
Skewness,Skew-Student-t,1,4,0.943958995,4.770363476,0.2,2.8537,WV,1.5,4.7969,2.408283699,4
Skewness,Skew-Student-t,1,4,0.878437666,5.1338209,0.2,2.8537,WSD,1.5,4.5764,2.264967118,4
Skewness,Skew-Student-t,1,4,0.939541182,4.633677449,0.2,2.8537,SC,1.5,9.0225,6.404927483,7
Skewness,Skew-Student-t,1,4,1.072118997,6.556100513,0.3,2.9286,EWMA,1.5,5.1522,3.361274308,4
Skewness,Skew-Student-t,1,4,0.970236589,5.815348869,0.3,2.9286,WV,1.5,4.7678,2.976838813,4
Skewness,Skew-Student-t,1,4,0.823226301,3.124289222,0.3,2.9286,WSD,1.5,4.4859,2.782620256,4
Skewness,Skew-Student-t,1,4,0.905772218,4.231850282,0.3,2.9286,SC,1.5,11.0591,11.91112903,8
Skewness,Skew-Student-t,1.5,4,1.502227467,6.223451803,0.1,2.6952,EWMA,0.25,91.0919,145.8332671,45
Skewness,Skew-Student-t,1.5,4,1.331765212,4.707737216,0.1,2.6952,WV,0.25,71.0376,110.5178339,38
Skewness,Skew-Student-t,1.5,4,1.713492739,8.396393821,0.1,2.6952,WSD,0.25,57.0166,92.81017454,31
Skewness,Skew-Student-t,1.5,4,1.363426588,4.356869105,0.1,2.6952,SC,0.25,196.3908,249.0521282,112
Skewness,Skew-Student-t,1.5,4,1.363969357,4.452146892,0.2,2.8537,EWMA,0.25,82.3514,124.5459862,44
Skewness,Skew-Student-t,1.5,4,1.355528022,4.264883345,0.2,2.8537,WV,0.25,63.7018,95.54530636,35
Skewness,Skew-Student-t,1.5,4,1.611194099,7.505630753,0.2,2.8537,WSD,0.25,48.0051,70.09011012,27
Skewness,Skew-Student-t,1.5,4,1.364252188,4.475982122,0.2,2.8537,SC,0.25,163.6914,199.2846141,97
Skewness,Skew-Student-t,1.5,4,1.405094096,5.984596701,0.3,2.9286,EWMA,0.25,72.2818,101.2126434,41
Skewness,Skew-Student-t,1.5,4,1.459911475,5.500749566,0.3,2.9286,WV,0.25,54.7378,75.11692157,31
Skewness,Skew-Student-t,1.5,4,1.403473988,5.081457598,0.3,2.9286,WSD,0.25,44.1749,57.99044748,26
Skewness,Skew-Student-t,1.5,4,1.333422381,4.286375366,0.3,2.9286,SC,0.25,138.8021,180.8619646,80
Skewness,Skew-Student-t,1.5,4,1.428054622,5.219612485,0.1,2.6952,EWMA,0.5,31.2922,41.18451451,20
Skewness,Skew-Student-t,1.5,4,1.275021939,4.136434399,0.1,2.6952,WV,0.5,25.9469,31.56526441,17
Skewness,Skew-Student-t,1.5,4,1.584298558,9.384536488,0.1,2.6952,WSD,0.5,21.8016,23.53072899,15
Skewness,Skew-Student-t,1.5,4,1.554859199,6.266127786,0.1,2.6952,SC,0.5,137.6238,233.9903443,62.5
Skewness,Skew-Student-t,1.5,4,1.614431846,8.885079079,0.2,2.8537,EWMA,0.5,35.2058,47.84368243,21
Skewness,Skew-Student-t,1.5,4,1.389143909,5.191589902,0.2,2.8537,WV,0.5,27.5432,34.60381014,17
Skewness,Skew-Student-t,1.5,4,1.490310259,5.43762684,0.2,2.8537,WSD,0.5,21.304,24.23739526,14
Skewness,Skew-Student-t,1.5,4,1.337781377,4.423882012,0.2,2.8537,SC,0.5,154.5296,236.7723646,75
Skewness,Skew-Student-t,1.5,4,1.444683435,5.347029541,0.3,2.9286,EWMA,0.5,36.1043,45.46552466,22
Skewness,Skew-Student-t,1.5,4,1.522131156,6.323470847,0.3,2.9286,WV,0.5,28.4804,36.27267272,17
Skewness,Skew-Student-t,1.5,4,1.758086119,11.43522071,0.3,2.9286,WSD,0.5,22.4862,27.65010059,14
Skewness,Skew-Student-t,1.5,4,1.440633323,5.455456504,0.3,2.9286,SC,0.5,157.0771,222.069664,82
Skewness,Skew-Student-t,1.5,4,1.348507322,4.71762047,0.1,2.6952,EWMA,0.75,15.2615,13.0161077,12
Skewness,Skew-Student-t,1.5,4,1.643352673,8.844188856,0.1,2.6952,WV,0.75,13.2707,10.88262214,11
Skewness,Skew-Student-t,1.5,4,1.481766117,5.970676793,0.1,2.6952,WSD,0.75,11.6274,8.725570629,9
Skewness,Skew-Student-t,1.5,4,1.500457284,5.98669876,0.1,2.6952,SC,0.75,45.8921,73.91025321,27
Skewness,Skew-Student-t,1.5,4,1.535865559,6.818442369,0.2,2.8537,EWMA,0.75,17.2277,18.60350671,12
Skewness,Skew-Student-t,1.5,4,1.442770245,6.313295803,0.2,2.8537,WV,0.75,14.5098,16.5937711,10
Skewness,Skew-Student-t,1.5,4,1.406666999,4.937602064,0.2,2.8537,WSD,0.75,11.9302,11.38574949,9
Skewness,Skew-Student-t,1.5,4,1.395383406,4.746236287,0.2,2.8537,SC,0.75,73.4278,132.6686914,35
Skewness,Skew-Student-t,1.5,4,1.399813674,5.084751078,0.3,2.9286,EWMA,0.75,19.7363,24.40766141,12
Skewness,Skew-Student-t,1.5,4,1.441469107,5.196305547,0.3,2.9286,WV,0.75,15.4401,16.76658355,10
Skewness,Skew-Student-t,1.5,4,1.425512348,5.012003065,0.3,2.9286,WSD,0.75,12.2599,13.08715704,8
Skewness,Skew-Student-t,1.5,4,1.348367532,4.526399745,0.3,2.9286,SC,0.75,88.3564,141.0915365,43
Skewness,Skew-Student-t,1.5,4,1.952453928,16.46912035,0.1,2.6952,EWMA,1,9.8686,5.867297211,9
Skewness,Skew-Student-t,1.5,4,1.465990691,5.936750276,0.1,2.6952,WV,1,8.6806,5.224970208,8
Skewness,Skew-Student-t,1.5,4,1.413842599,5.434858247,0.1,2.6952,WSD,1,7.9148,4.471771532,7
Skewness,Skew-Student-t,1.5,4,1.622140933,8.035237251,0.1,2.6952,SC,1,21.5865,24.23966324,16
Skewness,Skew-Student-t,1.5,4,1.59480762,10.07855459,0.2,2.8537,EWMA,1,10.1199,8.725659729,8
Skewness,Skew-Student-t,1.5,4,1.343479499,4.294586248,0.2,2.8537,WV,1,8.6447,6.8333836,7
Skewness,Skew-Student-t,1.5,4,1.319750024,4.093284662,0.2,2.8537,WSD,1,7.6266,5.612603903,6
Skewness,Skew-Student-t,1.5,4,1.526367976,6.30264914,0.2,2.8537,SC,1,35.0752,56.18148788,20
Skewness,Skew-Student-t,1.5,4,1.642723697,9.904103069,0.3,2.9286,EWMA,1,11.3894,11.59715556,8
Skewness,Skew-Student-t,1.5,4,1.648665511,9.014548844,0.3,2.9286,WV,1,9.4418,9.119338188,7
Skewness,Skew-Student-t,1.5,4,1.832393314,11.78388522,0.3,2.9286,WSD,1,7.93,6.936794066,6
Skewness,Skew-Student-t,1.5,4,1.388970384,4.533500843,0.3,2.9286,SC,1,44.6922,67.83998294,23
Skewness,Skew-Student-t,1.5,4,1.58651156,6.606062473,0.1,2.6952,EWMA,1.5,5.5453,2.255450424,5
Skewness,Skew-Student-t,1.5,4,1.348813851,5.034157913,0.1,2.6952,WV,1.5,5.1158,2.039266099,5
Skewness,Skew-Student-t,1.5,4,1.450848496,5.716386413,0.1,2.6952,WSD,1.5,4.644,1.866979529,4
Skewness,Skew-Student-t,1.5,4,1.423629463,5.063028296,0.1,2.6952,SC,1.5,9.5298,4.367175195,9
Skewness,Skew-Student-t,1.5,4,1.448817878,4.95764501,0.2,2.8537,EWMA,1.5,5.1611,2.743264358,5
Skewness,Skew-Student-t,1.5,4,1.517345152,5.887494782,0.2,2.8537,WV,1.5,4.563,2.313474922,4
Skewness,Skew-Student-t,1.5,4,1.569224086,6.882124984,0.2,2.8537,WSD,1.5,4.1354,2.093395584,4
Skewness,Skew-Student-t,1.5,4,1.48540725,6.109438132,0.2,2.8537,SC,1.5,11.0834,10.42150206,9
Skewness,Skew-Student-t,1.5,4,1.747077998,9.343506602,0.3,2.9286,EWMA,1.5,5.1759,3.354382861,4
Skewness,Skew-Student-t,1.5,4,1.197924175,3.227386211,0.3,2.9286,WV,1.5,4.604,2.983969572,4
Skewness,Skew-Student-t,1.5,4,1.743947411,8.846507534,0.3,2.9286,WSD,1.5,4.0456,2.464452879,3
Skewness,Skew-Student-t,1.5,4,1.557157997,6.59466699,0.3,2.9286,SC,1.5,15.3789,21.18334271,10
Skewness,Skew-Student-t,2,4,1.765928192,5.663085031,0.1,2.6952,EWMA,0.25,89.1406,163.2307271,43
Skewness,Skew-Student-t,2,4,1.831493647,6.154699422,0.1,2.6952,WV,0.25,60.3401,94.91082888,33
Skewness,Skew-Student-t,2,4,1.753040159,5.169785523,0.1,2.6952,WSD,0.25,45.0234,65.4807424,26
Skewness,Skew-Student-t,2,4,1.83483816,6.811998743,0.1,2.6952,SC,0.25,186.1687,237.5507375,105
Skewness,Skew-Student-t,2,4,1.768822916,6.030214501,0.2,2.8537,EWMA,0.25,73.978,114.8990309,39
Skewness,Skew-Student-t,2,4,1.777518176,5.967884106,0.2,2.8537,WV,0.25,50.3008,73.61187533,28
Skewness,Skew-Student-t,2,4,1.680158157,4.73764775,0.2,2.8537,WSD,0.25,35.8554,45.99243657,21
Skewness,Skew-Student-t,2,4,1.695785372,4.828170266,0.2,2.8537,SC,0.25,182.7221,232.976714,103
Skewness,Skew-Student-t,2,4,1.791288956,5.784914542,0.3,2.9286,EWMA,0.25,62.2541,85.49348775,35
Skewness,Skew-Student-t,2,4,2.05015952,11.17032632,0.3,2.9286,WV,0.25,43.1938,58.82692498,25
Skewness,Skew-Student-t,2,4,1.875168462,6.91126985,0.3,2.9286,WSD,0.25,32.9181,42.60701032,19
Skewness,Skew-Student-t,2,4,1.749011917,5.556607949,0.3,2.9286,SC,0.25,196.4695,272.3217149,107
Skewness,Skew-Student-t,2,4,1.680227094,4.70004162,0.1,2.6952,EWMA,0.5,29.9779,43.6678566,19
Skewness,Skew-Student-t,2,4,1.772798057,6.274185658,0.1,2.6952,WV,0.5,23.5808,28.36096095,16
Skewness,Skew-Student-t,2,4,1.708687553,4.883269213,0.1,2.6952,WSD,0.5,18.8037,20.14001808,13
Skewness,Skew-Student-t,2,4,1.847989718,6.270597561,0.1,2.6952,SC,0.5,138.3775,244.7306256,59
Skewness,Skew-Student-t,2,4,1.809651874,6.311715164,0.2,2.8537,EWMA,0.5,32.6663,47.34873319,19
Skewness,Skew-Student-t,2,4,1.80791253,6.584328537,0.2,2.8537,WV,0.5,23.9188,30.00325359,15
Skewness,Skew-Student-t,2,4,1.855141948,6.276005356,0.2,2.8537,WSD,0.5,18.3888,21.30684943,12
Skewness,Skew-Student-t,2,4,1.777953937,5.508568024,0.2,2.8537,SC,0.5,171.1759,278.5288312,75
Skewness,Skew-Student-t,2,4,1.830657942,6.497517691,0.3,2.9286,EWMA,0.5,32.3437,41.4030336,19
Skewness,Skew-Student-t,2,4,1.829485844,6.454359245,0.3,2.9286,WV,0.5,23.5038,29.70677759,14
Skewness,Skew-Student-t,2,4,1.686386871,4.989288555,0.3,2.9286,WSD,0.5,17.3266,19.59872301,11
Skewness,Skew-Student-t,2,4,2.065283792,12.21380285,0.3,2.9286,SC,0.5,173.6322,266.551991,82
Skewness,Skew-Student-t,2,4,1.822028316,5.876808258,0.1,2.6952,EWMA,0.75,15.0512,13.20365147,12
Skewness,Skew-Student-t,2,4,1.802992478,6.05466369,0.1,2.6952,WV,0.75,12.5521,11.18318344,10
Skewness,Skew-Student-t,2,4,1.849279555,6.806085135,0.1,2.6952,WSD,0.75,10.6126,8.507511917,9
Skewness,Skew-Student-t,2,4,1.740838474,5.263393733,0.1,2.6952,SC,0.75,47.2722,92.05986861,26
Skewness,Skew-Student-t,2,4,1.855514527,6.496901665,0.2,2.8537,EWMA,0.75,16.5283,19.11580865,11
Skewness,Skew-Student-t,2,4,1.715731416,5.487023279,0.2,2.8537,WV,0.75,12.9666,12.72118184,9
Skewness,Skew-Student-t,2,4,1.804056627,5.75227841,0.2,2.8537,WSD,0.75,10.2617,9.987060992,8
Skewness,Skew-Student-t,2,4,1.97591764,8.541286819,0.2,2.8537,SC,0.75,76.2175,140.9843681,35
Skewness,Skew-Student-t,2,4,1.838935989,6.219248134,0.3,2.9286,EWMA,0.75,18.0458,20.79279049,11
Skewness,Skew-Student-t,2,4,2.125354115,11.78914367,0.3,2.9286,WV,0.75,13.3776,14.23217038,9
Skewness,Skew-Student-t,2,4,2.423686033,23.37410415,0.3,2.9286,WSD,0.75,10.443,11.04102085,7
Skewness,Skew-Student-t,2,4,1.97069671,7.803353575,0.3,2.9286,SC,0.75,87.0367,143.7151146,42
Skewness,Skew-Student-t,2,4,1.8625563,6.492700129,0.1,2.6952,EWMA,1,9.685,6.044851448,8
Skewness,Skew-Student-t,2,4,1.756186082,5.416532699,0.1,2.6952,WV,1,8.2753,4.953863541,7
