Scenario,Distribution,Target_Skewness,Target_ExcessKurtosis,Achieved_Skewness,Achieved_ExcessKurtosis,Lambda,L,Method,Shift_Size,ARL1,SDRL1,MRL1
Skewness,Skew-Student-t,2,4,1.954636457,8.11725377,0.1,2.6952,WSD,1,7.1208,4.179468167,6
Skewness,Skew-Student-t,2,4,1.822394713,7.384054714,0.1,2.6952,SC,1,21.6197,23.75055959,16
Skewness,Skew-Student-t,2,4,1.743622243,5.384540454,0.2,2.8537,EWMA,1,10.0182,8.503358129,8
Skewness,Skew-Student-t,2,4,1.892741036,6.92044582,0.2,2.8537,WV,1,8.1406,6.283357359,6
Skewness,Skew-Student-t,2,4,1.974023451,8.764346083,0.2,2.8537,WSD,1,6.7364,5.03686927,5
Skewness,Skew-Student-t,2,4,1.651423827,4.382440764,0.2,2.8537,SC,1,32.3945,54.7056701,18
Skewness,Skew-Student-t,2,4,1.821489148,6.233941732,0.3,2.9286,EWMA,1,11.2338,11.64720152,8
Skewness,Skew-Student-t,2,4,1.816161482,6.133230151,0.3,2.9286,WV,1,8.3854,7.45100118,6
Skewness,Skew-Student-t,2,4,1.96133538,7.797530135,0.3,2.9286,WSD,1,6.7619,5.829288674,5
Skewness,Skew-Student-t,2,4,1.935303461,7.992448188,0.3,2.9286,SC,1,45.5536,79.60684425,23
Skewness,Skew-Student-t,2,4,1.783301736,5.532499092,0.1,2.6952,EWMA,1.5,5.5157,2.288247608,5
Skewness,Skew-Student-t,2,4,2.142647702,12.72148039,0.1,2.6952,WV,1.5,4.8421,2.007827365,5
Skewness,Skew-Student-t,2,4,1.746741317,5.212234938,0.1,2.6952,WSD,1.5,4.3355,1.776078601,4
Skewness,Skew-Student-t,2,4,1.971044944,8.174885315,0.1,2.6952,SC,1.5,9.8837,4.841974678,9
Skewness,Skew-Student-t,2,4,1.694672995,4.878763737,0.2,2.8537,EWMA,1.5,5.0963,2.855072933,5
Skewness,Skew-Student-t,2,4,1.860190819,6.62472986,0.2,2.8537,WV,1.5,4.402,2.311218331,4
Skewness,Skew-Student-t,2,4,1.848353675,6.445221607,0.2,2.8537,WSD,1.5,3.8044,1.929381479,3
Skewness,Skew-Student-t,2,4,1.75102636,5.197759518,0.2,2.8537,SC,1.5,11.2426,11.14482687,9
Skewness,Skew-Student-t,2,4,1.80445774,5.765819305,0.3,2.9286,EWMA,1.5,5.2902,3.76465154,4
Skewness,Skew-Student-t,2,4,1.864428214,6.505956181,0.3,2.9286,WV,1.5,4.396,2.821981637,4
Skewness,Skew-Student-t,2,4,1.85225157,7.319707033,0.3,2.9286,WSD,1.5,3.6715,2.220693788,3
Skewness,Skew-Student-t,2,4,1.74469511,5.675701465,0.3,2.9286,SC,1.5,14.8354,20.59865377,9
Skewness,Skew-Student-t,2.5,4,1.85646606,6.390330871,0.1,2.6952,EWMA,0.25,82.4004,137.7926049,42
Skewness,Skew-Student-t,2.5,4,1.715880026,5.320034689,0.1,2.6952,WV,0.25,62.8487,109.2401819,33
Skewness,Skew-Student-t,2.5,4,1.800858241,6.088026916,0.1,2.6952,WSD,0.25,45.9032,73.78141907,25
Skewness,Skew-Student-t,2.5,4,1.992200935,8.87926749,0.1,2.6952,SC,0.25,185.2621,233.9875296,106
Skewness,Skew-Student-t,2.5,4,1.805912087,5.816826906,0.2,2.8537,EWMA,0.25,72.3427,107.0875559,39
Skewness,Skew-Student-t,2.5,4,2.021159235,9.826481617,0.2,2.8537,WV,0.25,50.5585,70.1636877,28.5
Skewness,Skew-Student-t,2.5,4,1.866967759,7.42361484,0.2,2.8537,WSD,0.25,37.7099,50.3605139,22
Skewness,Skew-Student-t,2.5,4,1.962777037,8.974005292,0.2,2.8537,SC,0.25,172.3845,222.3352184,98
Skewness,Skew-Student-t,2.5,4,1.906271789,7.528058174,0.3,2.9286,EWMA,0.25,62.6556,89.31384599,35
Skewness,Skew-Student-t,2.5,4,1.965776611,8.342400554,0.3,2.9286,WV,0.25,44.1676,60.52235294,25
Skewness,Skew-Student-t,2.5,4,1.69095952,4.902835877,0.3,2.9286,WSD,0.25,31.4622,38.61002,19
Skewness,Skew-Student-t,2.5,4,1.827643615,6.108038623,0.3,2.9286,SC,0.25,188.3256,251.2037104,103
Skewness,Skew-Student-t,2.5,4,1.730911254,5.122999094,0.1,2.6952,EWMA,0.5,30.7465,41.46858331,20
Skewness,Skew-Student-t,2.5,4,1.811675796,5.914117688,0.1,2.6952,WV,0.5,23.8675,32.68337749,16
Skewness,Skew-Student-t,2.5,4,1.705099707,5.140083899,0.1,2.6952,WSD,0.5,19.3037,21.77328349,13
Skewness,Skew-Student-t,2.5,4,1.743285582,5.232294049,0.1,2.6952,SC,0.5,134.5527,240.3795725,58.5
Skewness,Skew-Student-t,2.5,4,2.00790273,9.994338964,0.2,2.8537,EWMA,0.5,32.253,45.34592172,19
Skewness,Skew-Student-t,2.5,4,1.694364001,4.656597014,0.2,2.8537,WV,0.5,23.8135,30.70834444,15
Skewness,Skew-Student-t,2.5,4,1.807223176,5.901376603,0.2,2.8537,WSD,0.5,17.9659,20.58763518,12
Skewness,Skew-Student-t,2.5,4,1.667843467,4.708039788,0.2,2.8537,SC,0.5,162.4443,262.1632492,72
Skewness,Skew-Student-t,2.5,4,2.220656292,15.3606776,0.3,2.9286,EWMA,0.5,32.3527,44.58883178,18
Skewness,Skew-Student-t,2.5,4,2.159870422,12.15325377,0.3,2.9286,WV,0.5,23.8693,29.97796666,14
Skewness,Skew-Student-t,2.5,4,1.844016326,6.924365842,0.3,2.9286,WSD,0.5,17.8103,20.60292605,11
Skewness,Skew-Student-t,2.5,4,1.744552544,5.383238531,0.3,2.9286,SC,0.5,164.1714,249.2959018,79
Skewness,Skew-Student-t,2.5,4,1.866199781,7.870260186,0.1,2.6952,EWMA,0.75,15.2168,13.58243888,12
Skewness,Skew-Student-t,2.5,4,1.814590868,6.580004937,0.1,2.6952,WV,0.75,12.4566,10.93239535,10
Skewness,Skew-Student-t,2.5,4,1.7106977,4.757634943,0.1,2.6952,WSD,0.75,10.5443,7.997826832,9
Skewness,Skew-Student-t,2.5,4,1.764047157,5.592911146,0.1,2.6952,SC,0.75,46.4112,82.02004659,27
Skewness,Skew-Student-t,2.5,4,1.736677179,5.180150129,0.2,2.8537,EWMA,0.75,16.5459,21.04334516,11
Skewness,Skew-Student-t,2.5,4,1.787131089,6.227596018,0.2,2.8537,WV,0.75,13.0254,13.55393396,9
Skewness,Skew-Student-t,2.5,4,1.806973853,5.676195668,0.2,2.8537,WSD,0.75,10.2198,8.864961744,8
Skewness,Skew-Student-t,2.5,4,1.998296294,8.486250146,0.2,2.8537,SC,0.75,72.9039,126.7142783,35
Skewness,Skew-Student-t,2.5,4,1.872382119,7.757833721,0.3,2.9286,EWMA,0.75,18.388,22.28655929,11
Skewness,Skew-Student-t,2.5,4,2.023610488,10.70035495,0.3,2.9286,WV,0.75,13.1042,14.0122795,9
Skewness,Skew-Student-t,2.5,4,1.830513129,6.440876711,0.3,2.9286,WSD,0.75,10.466,10.59098961,7
Skewness,Skew-Student-t,2.5,4,1.929809452,6.841127268,0.3,2.9286,SC,0.75,88.4017,142.783336,43
Skewness,Skew-Student-t,2.5,4,1.932866276,9.419770115,0.1,2.6952,EWMA,1,9.6466,6.232382586,8
Skewness,Skew-Student-t,2.5,4,1.758459627,5.279684165,0.1,2.6952,WV,1,8.2303,4.887929121,7
Skewness,Skew-Student-t,2.5,4,1.736546536,5.048517726,0.1,2.6952,WSD,1,7.0073,4.036839892,6
Skewness,Skew-Student-t,2.5,4,1.745419859,5.089420891,0.1,2.6952,SC,1,21.7841,23.77100741,16
Skewness,Skew-Student-t,2.5,4,2.014771008,9.09157067,0.2,2.8537,EWMA,1,10.1362,8.72944843,8
Skewness,Skew-Student-t,2.5,4,1.710354132,5.08983942,0.2,2.8537,WV,1,8.0901,6.369257314,6
Skewness,Skew-Student-t,2.5,4,1.750426715,5.681847177,0.2,2.8537,WSD,1,6.7345,4.909217839,5
Skewness,Skew-Student-t,2.5,4,2.097126518,10.28710613,0.2,2.8537,SC,1,35.5059,61.65078302,19
Skewness,Skew-Student-t,2.5,4,1.816326362,6.57680543,0.3,2.9286,EWMA,1,10.991,11.14143313,8
Skewness,Skew-Student-t,2.5,4,2.135473215,13.47143358,0.3,2.9286,WV,1,8.4313,7.930117842,6
Skewness,Skew-Student-t,2.5,4,1.693572257,4.671431818,0.3,2.9286,WSD,1,6.8335,6.00672838,5
Skewness,Skew-Student-t,2.5,4,1.933745032,8.127130132,0.3,2.9286,SC,1,44.8145,75.46106762,23
Skewness,Skew-Student-t,2.5,4,1.764117521,5.566562162,0.1,2.6952,EWMA,1.5,5.4855,2.26656204,5
Skewness,Skew-Student-t,2.5,4,1.831718691,7.072869263,0.1,2.6952,WV,1.5,4.8306,2.001875218,5
Skewness,Skew-Student-t,2.5,4,1.83931539,6.443063014,0.1,2.6952,WSD,1.5,4.3597,1.803563471,4
Skewness,Skew-Student-t,2.5,4,1.817260962,6.089165876,0.1,2.6952,SC,1.5,9.717,4.725499342,9
Skewness,Skew-Student-t,2.5,4,1.937133813,7.388420904,0.2,2.8537,EWMA,1.5,5.1003,2.841416421,5
Skewness,Skew-Student-t,2.5,4,1.974610519,8.069730126,0.2,2.8537,WV,1.5,4.3593,2.324509377,4
Skewness,Skew-Student-t,2.5,4,1.72520554,4.883835228,0.2,2.8537,WSD,1.5,3.8452,2.004105437,3
Skewness,Skew-Student-t,2.5,4,1.926192006,7.34694891,0.2,2.8537,SC,1.5,11.3193,10.4162852,9
Skewness,Skew-Student-t,2.5,4,1.974137236,10.08751311,0.3,2.9286,EWMA,1.5,5.3036,3.707802829,4
Skewness,Skew-Student-t,2.5,4,1.719198516,5.279299479,0.3,2.9286,WV,1.5,4.365,2.799778362,4
Skewness,Skew-Student-t,2.5,4,1.952800533,7.66569151,0.3,2.9286,WSD,1.5,3.6855,2.273303002,3
Skewness,Skew-Student-t,2.5,4,1.926315747,6.847954335,0.3,2.9286,SC,1.5,15.0522,18.65078176,10
Skewness,Skew-Student-t,3,4,1.93913731,7.743745273,0.1,2.6952,EWMA,0.25,84.4843,140.1025147,42
Skewness,Skew-Student-t,3,4,1.839780832,6.384321046,0.1,2.6952,WV,0.25,61.4648,101.7018067,32
Skewness,Skew-Student-t,3,4,1.778850732,6.320614545,0.1,2.6952,WSD,0.25,44.3707,69.06693352,25
Skewness,Skew-Student-t,3,4,1.745995077,5.222534586,0.1,2.6952,SC,0.25,188.4208,239.7741936,105
Skewness,Skew-Student-t,3,4,2.077170562,9.484729561,0.2,2.8537,EWMA,0.25,72.238,112.4722044,37
Skewness,Skew-Student-t,3,4,1.725321453,5.113266594,0.2,2.8537,WV,0.25,49.2185,68.02060157,28
Skewness,Skew-Student-t,3,4,1.824772473,5.804494211,0.2,2.8537,WSD,0.25,36.1982,50.16941512,21
Skewness,Skew-Student-t,3,4,1.753609412,5.047662005,0.2,2.8537,SC,0.25,179.5364,234.0098629,100
Skewness,Skew-Student-t,3,4,1.683413835,4.856853584,0.3,2.9286,EWMA,0.25,63.0591,87.68945747,36
Skewness,Skew-Student-t,3,4,1.877311015,7.266602999,0.3,2.9286,WV,0.25,43.3177,59.03010607,25
Skewness,Skew-Student-t,3,4,1.761584989,5.43781008,0.3,2.9286,WSD,0.25,31.6598,40.41156732,19
Skewness,Skew-Student-t,3,4,1.827029219,6.344986767,0.3,2.9286,SC,0.25,185.4285,252.74538,101
Skewness,Skew-Student-t,3,4,1.910824649,7.391653737,0.1,2.6952,EWMA,0.5,29.5065,39.29764864,19
Skewness,Skew-Student-t,3,4,1.991985489,10.25420375,0.1,2.6952,WV,0.5,23.4641,27.87208633,16
Skewness,Skew-Student-t,3,4,1.805322889,6.431601309,0.1,2.6952,WSD,0.5,19.0753,20.750472,13
Skewness,Skew-Student-t,3,4,1.800560637,5.783059448,0.1,2.6952,SC,0.5,135.7399,243.3852586,58
Skewness,Skew-Student-t,3,4,1.896890065,7.118939769,0.2,2.8537,EWMA,0.5,31.8447,46.37626395,19
Skewness,Skew-Student-t,3,4,2.142839807,11.21352963,0.2,2.8537,WV,0.5,23.2931,29.56987031,14
Skewness,Skew-Student-t,3,4,1.877254597,6.867363554,0.2,2.8537,WSD,0.5,17.6572,19.96915534,12
Skewness,Skew-Student-t,3,4,1.877652199,7.025911782,0.2,2.8537,SC,0.5,168.4922,269.1346289,76
Skewness,Skew-Student-t,3,4,1.834485284,6.504162876,0.3,2.9286,EWMA,0.5,32.6216,44.38743784,19
Skewness,Skew-Student-t,3,4,1.745528771,5.57607499,0.3,2.9286,WV,0.5,23.1604,28.54146341,14
Skewness,Skew-Student-t,3,4,1.891011845,7.089778942,0.3,2.9286,WSD,0.5,17.3909,20.26156337,11
Skewness,Skew-Student-t,3,4,1.760838694,5.802610362,0.3,2.9286,SC,0.5,165.3138,257.3530128,77.5
Skewness,Skew-Student-t,3,4,1.95002305,9.00149894,0.1,2.6952,EWMA,0.75,15.1073,13.15622649,12
Skewness,Skew-Student-t,3,4,1.779251693,6.244072465,0.1,2.6952,WV,0.75,12.3076,9.558489353,10
Skewness,Skew-Student-t,3,4,1.842663619,6.824653039,0.1,2.6952,WSD,0.75,10.3548,7.547596543,8
Skewness,Skew-Student-t,3,4,1.811607466,5.89472609,0.1,2.6952,SC,0.75,47.9783,90.0658571,27
Skewness,Skew-Student-t,3,4,1.889911175,7.8279317,0.2,2.8537,EWMA,0.75,16.697,18.16752038,11
Skewness,Skew-Student-t,3,4,1.753201471,5.144704055,0.2,2.8537,WV,0.75,12.618,11.97236859,9
Skewness,Skew-Student-t,3,4,1.956824438,7.652089205,0.2,2.8537,WSD,0.75,9.9949,9.126478141,7
Skewness,Skew-Student-t,3,4,1.785920395,5.428629511,0.2,2.8537,SC,0.75,72.2546,133.7227137,33
Skewness,Skew-Student-t,3,4,1.865239573,6.491267152,0.3,2.9286,EWMA,0.75,18.1397,22.5999438,11.5
Skewness,Skew-Student-t,3,4,1.735220629,5.303609123,0.3,2.9286,WV,0.75,13.3855,14.4155843,9
Skewness,Skew-Student-t,3,4,1.902040348,6.980928411,0.3,2.9286,WSD,0.75,10.2744,10.42916015,7
Skewness,Skew-Student-t,3,4,1.773474907,6.021598116,0.3,2.9286,SC,0.75,85.655,145.2802224,42
Skewness,Skew-Student-t,3,4,1.912423438,8.077664543,0.1,2.6952,EWMA,1,9.6101,5.999706463,8
Skewness,Skew-Student-t,3,4,1.812231049,5.731729079,0.1,2.6952,WV,1,8.1794,4.847284318,7
Skewness,Skew-Student-t,3,4,1.996463611,8.349223105,0.1,2.6952,WSD,1,7.09,4.148375694,6
Skewness,Skew-Student-t,3,4,1.864000798,7.182813094,0.1,2.6952,SC,1,21.6302,25.34591662,16
Skewness,Skew-Student-t,3,4,1.903939483,6.813418238,0.2,2.8537,EWMA,1,10.0208,8.912357173,8
Skewness,Skew-Student-t,3,4,1.758879396,5.339644227,0.2,2.8537,WV,1,8.0298,6.456506843,6
Skewness,Skew-Student-t,3,4,1.809479654,6.021691756,0.2,2.8537,WSD,1,6.6378,4.958494714,5
Skewness,Skew-Student-t,3,4,1.782131792,5.692428216,0.2,2.8537,SC,1,33.0952,54.64736929,19
Skewness,Skew-Student-t,3,4,1.728483388,5.124862514,0.3,2.9286,EWMA,1,11.065,12.6918353,8
Skewness,Skew-Student-t,3,4,1.886952417,7.626499952,0.3,2.9286,WV,1,8.5435,7.994867075,6
Skewness,Skew-Student-t,3,4,1.86750148,6.995933173,0.3,2.9286,WSD,1,6.7983,5.950425016,5
Skewness,Skew-Student-t,3,4,1.739241172,5.327643451,0.3,2.9286,SC,1,44.8295,75.16466991,23
Skewness,Skew-Student-t,3,4,1.688663338,4.91786021,0.1,2.6952,EWMA,1.5,5.4654,2.261927159,5
Skewness,Skew-Student-t,3,4,1.781633544,6.299937551,0.1,2.6952,WV,1.5,4.8745,1.997585739,5
Skewness,Skew-Student-t,3,4,2.076498088,9.562939968,0.1,2.6952,WSD,1.5,4.2854,1.763252037,4
Skewness,Skew-Student-t,3,4,1.738670429,5.257651472,0.1,2.6952,SC,1.5,9.6963,4.682441546,9
Skewness,Skew-Student-t,3,4,1.835363831,5.848478764,0.2,2.8537,EWMA,1.5,5.0946,2.823623226,5
Skewness,Skew-Student-t,3,4,1.741495575,5.702285722,0.2,2.8537,WV,1.5,4.3787,2.331357938,4
Skewness,Skew-Student-t,3,4,1.632677747,4.317274583,0.2,2.8537,WSD,1.5,3.8329,1.95569938,3
Skewness,Skew-Student-t,3,4,1.788194248,5.665707487,0.2,2.8537,SC,1.5,11.0849,10.43376147,9
Skewness,Skew-Student-t,3,4,1.988742629,8.629275233,0.3,2.9286,EWMA,1.5,5.2108,3.621032249,4
Skewness,Skew-Student-t,3,4,1.637867002,4.227317599,0.3,2.9286,WV,1.5,4.347,2.782151153,4
Skewness,Skew-Student-t,3,4,1.802896894,5.755336801,0.3,2.9286,WSD,1.5,3.7332,2.329884245,3
Skewness,Skew-Student-t,3,4,1.651957479,4.400113232,0.3,2.9286,SC,1.5,14.1987,18.88235877,9
Kurtosis,Skew-Student-t,0.5,2,0.368774024,2.982918197,0.1,2.6952,EWMA,0.25,100.4117,160.4345279,52
Kurtosis,Skew-Student-t,0.5,2,0.129961826,4.265319525,0.1,2.6952,WV,0.25,94.7485,148.5060869,49
Kurtosis,Skew-Student-t,0.5,2,0.541438751,3.774678771,0.1,2.6952,WSD,0.25,86.0759,135.2119283,46
Kurtosis,Skew-Student-t,0.5,2,0.322394453,3.172807082,0.1,2.6952,SC,0.25,157.9188,230.8785908,79
Kurtosis,Skew-Student-t,0.5,2,0.434486905,3.213256982,0.2,2.8537,EWMA,0.25,98.1108,143.5892347,53
Kurtosis,Skew-Student-t,0.5,2,0.443190877,3.723644213,0.2,2.8537,WV,0.25,92.4518,130.9060179,50
Kurtosis,Skew-Student-t,0.5,2,0.571743995,3.876581877,0.2,2.8537,WSD,0.25,85.4845,124.9521727,47
Kurtosis,Skew-Student-t,0.5,2,0.590332447,5.734884939,0.2,2.8537,SC,0.25,175.5076,227.2615408,99
Kurtosis,Skew-Student-t,0.5,2,0.50242229,3.183012316,0.3,2.9286,EWMA,0.25,92.5857,121.8601454,53
Kurtosis,Skew-Student-t,0.5,2,0.643738863,7.858281346,0.3,2.9286,WV,0.25,85.5964,117.0763597,48
Kurtosis,Skew-Student-t,0.5,2,0.398729644,3.461238685,0.3,2.9286,WSD,0.25,82.3391,114.0007023,47
Kurtosis,Skew-Student-t,0.5,2,0.519145737,5.195703347,0.3,2.9286,SC,0.25,143.6897,182.5151183,84
Kurtosis,Skew-Student-t,0.5,2,0.480320545,4.718939868,0.1,2.6952,EWMA,0.5,31.5033,38.69792168,21
Kurtosis,Skew-Student-t,0.5,2,0.48438122,3.122710357,0.1,2.6952,WV,0.5,28.9512,31.83184483,20
Kurtosis,Skew-Student-t,0.5,2,0.480856587,6.00206263,0.1,2.6952,WSD,0.5,28.1433,33.68368484,19
Kurtosis,Skew-Student-t,0.5,2,0.497345184,3.679824485,0.1,2.6952,SC,0.5,61.233,99.85378004,34
Kurtosis,Skew-Student-t,0.5,2,0.545040703,5.475943759,0.2,2.8537,EWMA,0.5,38.5304,52.24829437,23
Kurtosis,Skew-Student-t,0.5,2,0.869203307,11.45659966,0.2,2.8537,WV,0.5,36.1616,46.98019582,22
Kurtosis,Skew-Student-t,0.5,2,0.53057397,3.370295912,0.2,2.8537,WSD,0.5,33.0383,44.9914776,20
Kurtosis,Skew-Student-t,0.5,2,1.092965829,13.97921387,0.2,2.8537,SC,0.5,154.7818,219.2650864,81
Kurtosis,Skew-Student-t,0.5,2,0.468035915,3.949515474,0.3,2.9286,EWMA,0.5,44.1447,62.44856239,26
Kurtosis,Skew-Student-t,0.5,2,0.319046991,4.332436804,0.3,2.9286,WV,0.5,40.2566,54.64303014,24
Kurtosis,Skew-Student-t,0.5,2,0.073285633,8.270666078,0.3,2.9286,WSD,0.5,38.4947,49.59271434,23
Kurtosis,Skew-Student-t,0.5,2,0.77803674,7.735573617,0.3,2.9286,SC,0.5,126.3489,172.4111009,70
Kurtosis,Skew-Student-t,0.5,2,0.559700392,5.114984735,0.1,2.6952,EWMA,0.75,14.9623,11.89410887,12
Kurtosis,Skew-Student-t,0.5,2,0.413293127,4.217607507,0.1,2.6952,WV,0.75,14.2892,10.20767275,12
Kurtosis,Skew-Student-t,0.5,2,0.392896957,3.37102583,0.1,2.6952,WSD,0.75,13.6746,10.02243283,11
Kurtosis,Skew-Student-t,0.5,2,0.621989554,5.393256842,0.1,2.6952,SC,0.75,27.2366,41.48732023,19
Kurtosis,Skew-Student-t,0.5,2,0.602297441,4.899281054,0.2,2.8537,EWMA,0.75,17.4903,18.59794328,12
Kurtosis,Skew-Student-t,0.5,2,0.68650017,10.00640579,0.2,2.8537,WV,0.75,16.6984,16.8276604,12
Kurtosis,Skew-Student-t,0.5,2,0.422648207,3.141161461,0.2,2.8537,WSD,0.75,15.065,14.51936142,11
Kurtosis,Skew-Student-t,0.5,2,0.283071849,3.20741687,0.2,2.8537,SC,0.75,26.1718,34.52970192,17
Kurtosis,Skew-Student-t,0.5,2,0.507070026,3.542970045,0.3,2.9286,EWMA,0.75,21.0866,24.96220767,14
Kurtosis,Skew-Student-t,0.5,2,0.479718319,3.512565121,0.3,2.9286,WV,0.75,19.8671,24.36703537,13
Kurtosis,Skew-Student-t,0.5,2,0.461162809,3.019196955,0.3,2.9286,WSD,0.75,18.7626,23.09303293,12
Kurtosis,Skew-Student-t,0.5,2,0.492003799,4.011728535,0.3,2.9286,SC,0.75,47.0762,67.19312082,26
Kurtosis,Skew-Student-t,0.5,2,0.228164775,7.524537126,0.1,2.6952,EWMA,1,9.5437,5.325028254,8
Kurtosis,Skew-Student-t,0.5,2,0.363668811,3.582169232,0.1,2.6952,WV,1,9.34,5.144457847,8
Kurtosis,Skew-Student-t,0.5,2,0.622833039,7.425640327,0.1,2.6952,WSD,1,9.0536,5.009534568,8
Kurtosis,Skew-Student-t,0.5,2,0.397258022,4.246394402,0.1,2.6952,SC,1,12.537,7.284801839,11
Kurtosis,Skew-Student-t,0.5,2,0.316770176,3.790909656,0.2,2.8537,EWMA,1,9.9627,7.785420347,8
Kurtosis,Skew-Student-t,0.5,2,1.646558959,42.82442927,0.2,2.8537,WV,1,9.6597,7.419460947,8
Kurtosis,Skew-Student-t,0.5,2,0.415059718,3.53161527,0.2,2.8537,WSD,1,9.2894,7.362381959,7
Kurtosis,Skew-Student-t,0.5,2,0.275927977,3.187192163,0.2,2.8537,SC,1,13.4782,11.83040661,10
Kurtosis,Skew-Student-t,0.5,2,0.460703077,3.48243818,0.3,2.9286,EWMA,1,11.9634,11.97456469,9
Kurtosis,Skew-Student-t,0.5,2,0.393578624,4.336105855,0.3,2.9286,WV,1,11.1808,10.62990173,8
Kurtosis,Skew-Student-t,0.5,2,0.508979697,3.575329669,0.3,2.9286,WSD,1,10.4622,9.319831387,8
Kurtosis,Skew-Student-t,0.5,2,0.454787532,3.192328486,0.3,2.9286,SC,1,22.3214,28.25649916,14
Kurtosis,Skew-Student-t,0.5,2,0.443949035,3.410567894,0.1,2.6952,EWMA,1.5,5.5707,2.184188311,5
