Scenario,Distribution,Target_Skewness,Target_ExcessKurtosis,Achieved_Skewness,Achieved_ExcessKurtosis,Lambda,L,Method,Shift_Size,ARL1,SDRL1,MRL1
Kurtosis,Skew-Student-t,0.5,2,0.628411673,8.887087074,0.1,2.6952,WV,1.5,5.4555,2.173083519,5
Kurtosis,Skew-Student-t,0.5,2,0.583928721,6.361748128,0.1,2.6952,WSD,1.5,5.303,2.064804432,5
Kurtosis,Skew-Student-t,0.5,2,0.567149,4.68247046,0.1,2.6952,SC,1.5,7.4115,2.906546499,7
Kurtosis,Skew-Student-t,0.5,2,0.545928034,4.804013755,0.2,2.8537,EWMA,1.5,5.0681,2.528300144,5
Kurtosis,Skew-Student-t,0.5,2,1.209224908,21.70970783,0.2,2.8537,WV,1.5,4.9069,2.504527831,4
Kurtosis,Skew-Student-t,0.5,2,0.49420554,4.35951929,0.2,2.8537,WSD,1.5,4.7325,2.340916859,4
Kurtosis,Skew-Student-t,0.5,2,0.487533037,3.450221579,0.2,2.8537,SC,1.5,6.9977,3.945484938,6
Kurtosis,Skew-Student-t,0.5,2,0.564196922,3.527431934,0.3,2.9286,EWMA,1.5,5.1515,3.277471881,4
Kurtosis,Skew-Student-t,0.5,2,0.396439979,3.706891135,0.3,2.9286,WV,1.5,4.994,3.049015193,4
Kurtosis,Skew-Student-t,0.5,2,0.494920192,3.587589912,0.3,2.9286,WSD,1.5,4.9164,3.04669317,4
Kurtosis,Skew-Student-t,0.5,2,0.456111899,3.444748524,0.3,2.9286,SC,1.5,7.6873,6.15110578,6
Kurtosis,Skew-Student-t,0.5,4,0.443800352,3.93420528,0.1,2.6952,EWMA,0.25,97.9064,153.6439849,51
Kurtosis,Skew-Student-t,0.5,4,0.464062224,5.273250165,0.1,2.6952,WV,0.25,91.865,144.0872648,48
Kurtosis,Skew-Student-t,0.5,4,0.350581328,3.648764787,0.1,2.6952,WSD,0.25,86.8884,139.1425198,45
Kurtosis,Skew-Student-t,0.5,4,0.470029792,5.043045831,0.1,2.6952,SC,0.25,172.2478,235.0226861,92
Kurtosis,Skew-Student-t,0.5,4,0.443872008,3.872288715,0.2,2.8537,EWMA,0.25,96.2188,137.9112986,53
Kurtosis,Skew-Student-t,0.5,4,0.402428587,3.813001091,0.2,2.8537,WV,0.25,91.3587,129.648101,50
Kurtosis,Skew-Student-t,0.5,4,0.361409421,4.177544728,0.2,2.8537,WSD,0.25,88.3343,123.6416316,49
Kurtosis,Skew-Student-t,0.5,4,0.349825336,2.863153394,0.2,2.8537,SC,0.25,147.2967,196.3584165,82
Kurtosis,Skew-Student-t,0.5,4,0.465119716,4.379548917,0.3,2.9286,EWMA,0.25,91.0584,123.8636993,52
Kurtosis,Skew-Student-t,0.5,4,0.390194611,4.254369992,0.3,2.9286,WV,0.25,84.3744,113.2607126,48
Kurtosis,Skew-Student-t,0.5,4,0.399168245,3.312553012,0.3,2.9286,WSD,0.25,77.6907,100.6347781,46
Kurtosis,Skew-Student-t,0.5,4,0.072453893,4.252587324,0.3,2.9286,SC,0.25,99.2606,136.4279104,56
Kurtosis,Skew-Student-t,0.5,4,0.483203962,4.885167177,0.1,2.6952,EWMA,0.5,31.189,40.04310458,21
Kurtosis,Skew-Student-t,0.5,4,0.406848067,5.12739605,0.1,2.6952,WV,0.5,30.4794,44.39088905,20
Kurtosis,Skew-Student-t,0.5,4,0.531242177,5.108674945,0.1,2.6952,WSD,0.5,28.6579,34.21931273,19
Kurtosis,Skew-Student-t,0.5,4,0.33315814,5.159183074,0.1,2.6952,SC,0.5,48.5354,73.38063109,29
Kurtosis,Skew-Student-t,0.5,4,0.517865431,5.783808577,0.2,2.8537,EWMA,0.5,38.2659,51.87442619,23
Kurtosis,Skew-Student-t,0.5,4,0.469767666,4.643307608,0.2,2.8537,WV,0.5,36.5221,48.29649021,22
Kurtosis,Skew-Student-t,0.5,4,0.247505674,3.556653552,0.2,2.8537,WSD,0.5,33.6957,47.13024111,20.5
Kurtosis,Skew-Student-t,0.5,4,0.273434762,3.442228823,0.2,2.8537,SC,0.5,60.3555,93.29650981,33
Kurtosis,Skew-Student-t,0.5,4,0.53990303,6.132654831,0.3,2.9286,EWMA,0.5,43.7776,65.08513153,25
Kurtosis,Skew-Student-t,0.5,4,0.495347101,3.671797,0.3,2.9286,WV,0.5,40.3416,56.71138623,24
Kurtosis,Skew-Student-t,0.5,4,0.332854061,7.413189792,0.3,2.9286,WSD,0.5,37.0081,48.38923213,22
Kurtosis,Skew-Student-t,0.5,4,0.709431489,6.601948393,0.3,2.9286,SC,0.5,114.9497,156.3703212,64
Kurtosis,Skew-Student-t,0.5,4,0.563606071,6.551175883,0.1,2.6952,EWMA,0.75,14.812,11.79803269,12
Kurtosis,Skew-Student-t,0.5,4,0.4834,6.013190501,0.1,2.6952,WV,0.75,14.3866,11.21044637,12
Kurtosis,Skew-Student-t,0.5,4,0.394894744,4.41174469,0.1,2.6952,WSD,0.75,13.9005,10.64762588,11
Kurtosis,Skew-Student-t,0.5,4,0.440719468,3.43624396,0.1,2.6952,SC,0.75,22.9499,28.01349792,17
Kurtosis,Skew-Student-t,0.5,4,0.284296993,3.613582698,0.2,2.8537,EWMA,0.75,17.4891,20.3785576,12
Kurtosis,Skew-Student-t,0.5,4,0.403820557,4.106325329,0.2,2.8537,WV,0.75,16.3662,17.737135,11
Kurtosis,Skew-Student-t,0.5,4,0.370296938,4.263803764,0.2,2.8537,WSD,0.75,16.0914,16.86838167,11
Kurtosis,Skew-Student-t,0.5,4,1.816869917,31.74111482,0.2,2.8537,SC,0.75,92.942,143.302792,46
Kurtosis,Skew-Student-t,0.5,4,0.47453123,4.546002262,0.3,2.9286,EWMA,0.75,21.2459,32.51554642,13
Kurtosis,Skew-Student-t,0.5,4,0.112108172,8.447157669,0.3,2.9286,WV,0.75,19.739,27.11498481,13
Kurtosis,Skew-Student-t,0.5,4,0.58438114,6.789482252,0.3,2.9286,WSD,0.75,18.5772,22.33102119,12
Kurtosis,Skew-Student-t,0.5,4,0.202775159,3.838235466,0.3,2.9286,SC,0.75,30.2398,40.31506203,18
Kurtosis,Skew-Student-t,0.5,4,0.563168198,4.540884224,0.1,2.6952,EWMA,1,9.6082,5.441199631,8
Kurtosis,Skew-Student-t,0.5,4,0.341470787,3.97993012,0.1,2.6952,WV,1,9.2716,5.031477419,8
Kurtosis,Skew-Student-t,0.5,4,1.107294474,20.66609334,0.1,2.6952,WSD,1,8.9577,4.967472022,8
Kurtosis,Skew-Student-t,0.5,4,0.413151698,3.459525196,0.1,2.6952,SC,1,12.6578,8.626571795,11
Kurtosis,Skew-Student-t,0.5,4,0.432806014,3.997523032,0.2,2.8537,EWMA,1,9.8803,7.842966475,8
Kurtosis,Skew-Student-t,0.5,4,0.518957615,4.321819538,0.2,2.8537,WV,1,9.4572,7.01380692,8
Kurtosis,Skew-Student-t,0.5,4,0.409657535,3.781636555,0.2,2.8537,WSD,1,9.1234,6.725287755,7
Kurtosis,Skew-Student-t,0.5,4,0.692677113,7.518649801,0.2,2.8537,SC,1,20.3795,24.98502962,14
Kurtosis,Skew-Student-t,0.5,4,0.445026193,3.972215026,0.3,2.9286,EWMA,1,11.5532,11.58625884,8
Kurtosis,Skew-Student-t,0.5,4,0.500751633,4.238749215,0.3,2.9286,WV,1,10.7943,10.24229847,8
Kurtosis,Skew-Student-t,0.5,4,0.786834864,8.258467107,0.3,2.9286,WSD,1,10.519,10.22293939,8
Kurtosis,Skew-Student-t,0.5,4,0.425176067,5.190771394,0.3,2.9286,SC,1,20.4974,26.31619744,13
Kurtosis,Skew-Student-t,0.5,4,0.694510662,7.873666431,0.1,2.6952,EWMA,1.5,5.5398,2.174232897,5
Kurtosis,Skew-Student-t,0.5,4,0.530697074,3.735601014,0.1,2.6952,WV,1.5,5.4004,2.089286087,5
Kurtosis,Skew-Student-t,0.5,4,0.564543599,6.442057579,0.1,2.6952,WSD,1.5,5.3229,2.066412978,5
Kurtosis,Skew-Student-t,0.5,4,0.58529147,5.636819073,0.1,2.6952,SC,1.5,7.3982,2.911577663,7
Kurtosis,Skew-Student-t,0.5,4,0.443215939,5.810791355,0.2,2.8537,EWMA,1.5,5.0731,2.529821415,5
Kurtosis,Skew-Student-t,0.5,4,0.522609287,5.299484068,0.2,2.8537,WV,1.5,4.9465,2.483033285,4
Kurtosis,Skew-Student-t,0.5,4,0.540934203,4.208942336,0.2,2.8537,WSD,1.5,4.7322,2.299480794,4
Kurtosis,Skew-Student-t,0.5,4,0.593328269,4.966184706,0.2,2.8537,SC,1.5,7.353,4.253234064,6
Kurtosis,Skew-Student-t,0.5,4,0.458430172,4.74732678,0.3,2.9286,EWMA,1.5,5.1382,3.319608823,4
Kurtosis,Skew-Student-t,0.5,4,0.425047181,3.860099161,0.3,2.9286,WV,1.5,4.9169,3.098927996,4
Kurtosis,Skew-Student-t,0.5,4,0.68681983,7.776799068,0.3,2.9286,WSD,1.5,4.8284,3.004073216,4
Kurtosis,Skew-Student-t,0.5,4,0.771524898,9.207636428,0.3,2.9286,SC,1.5,9.9358,9.507298104,7
Kurtosis,Skew-Student-t,0.5,6,0.475991613,5.304074789,0.1,2.6952,EWMA,0.25,92.842,150.470381,48
Kurtosis,Skew-Student-t,0.5,6,0.686410738,9.634322106,0.1,2.6952,WV,0.25,85.1566,127.2165676,47
Kurtosis,Skew-Student-t,0.5,6,0.072839499,13.40671034,0.1,2.6952,WSD,0.25,81.9429,124.6251138,45
Kurtosis,Skew-Student-t,0.5,6,0.317465974,5.29005326,0.1,2.6952,SC,0.25,141.0587,208.1965116,74
Kurtosis,Skew-Student-t,0.5,6,0.282832675,5.933369632,0.2,2.8537,EWMA,0.25,89.9829,126.7383978,50
Kurtosis,Skew-Student-t,0.5,6,0.644910978,7.326827763,0.2,2.8537,WV,0.25,86.0437,121.2932059,47
Kurtosis,Skew-Student-t,0.5,6,0.255756116,3.540788549,0.2,2.8537,WSD,0.25,83.3046,115.8952052,46
Kurtosis,Skew-Student-t,0.5,6,0.387754212,6.03077527,0.2,2.8537,SC,0.25,141.7707,183.4446835,80
Kurtosis,Skew-Student-t,0.5,6,0.444051568,4.897031194,0.3,2.9286,EWMA,0.25,84.4386,112.5584576,48
Kurtosis,Skew-Student-t,0.5,6,0.340188419,4.429575447,0.3,2.9286,WV,0.25,81.3757,105.1493223,48
Kurtosis,Skew-Student-t,0.5,6,0.390363845,3.41808087,0.3,2.9286,WSD,0.25,76.2401,106.796632,44
Kurtosis,Skew-Student-t,0.5,6,0.422091895,3.744224238,0.3,2.9286,SC,0.25,126.1474,156.8182861,76
Kurtosis,Skew-Student-t,0.5,6,0.516176606,5.737887635,0.1,2.6952,EWMA,0.5,28.5199,39.15261801,19
Kurtosis,Skew-Student-t,0.5,6,0.512119033,7.351124218,0.1,2.6952,WV,0.5,27.0721,33.71380376,19
Kurtosis,Skew-Student-t,0.5,6,0.585641839,8.975963097,0.1,2.6952,WSD,0.5,25.8915,31.83377871,18
Kurtosis,Skew-Student-t,0.5,6,0.193598964,7.400954298,0.1,2.6952,SC,0.5,37.1127,49.33663557,24
Kurtosis,Skew-Student-t,0.5,6,0.586276497,5.669938659,0.2,2.8537,EWMA,0.5,35.8971,57.03087202,21
Kurtosis,Skew-Student-t,0.5,6,0.516563235,6.283327138,0.2,2.8537,WV,0.5,32.9585,42.75363102,20
Kurtosis,Skew-Student-t,0.5,6,0.466734831,5.374888374,0.2,2.8537,WSD,0.5,32.2082,44.88848795,19
Kurtosis,Skew-Student-t,0.5,6,0.288118869,4.745491558,0.2,2.8537,SC,0.5,56.5379,83.09136165,31
Kurtosis,Skew-Student-t,0.5,6,0.422035961,4.387146785,0.3,2.9286,EWMA,0.5,40.9336,52.66840597,24
Kurtosis,Skew-Student-t,0.5,6,0.330909635,4.657716416,0.3,2.9286,WV,0.5,38.9681,51.6084201,23
Kurtosis,Skew-Student-t,0.5,6,0.439382468,4.493458452,0.3,2.9286,WSD,0.5,35.4816,47.01408825,21
Kurtosis,Skew-Student-t,0.5,6,0.409582315,5.441015668,0.3,2.9286,SC,0.5,77.5301,105.6817579,43
Kurtosis,Skew-Student-t,0.5,6,0.514676503,5.370292039,0.1,2.6952,EWMA,0.75,13.7811,9.960326481,11
Kurtosis,Skew-Student-t,0.5,6,0.690334578,7.058977824,0.1,2.6952,WV,0.75,13.1086,9.324510748,11
Kurtosis,Skew-Student-t,0.5,6,0.584241047,7.166281311,0.1,2.6952,WSD,0.75,12.9581,9.250832513,11
Kurtosis,Skew-Student-t,0.5,6,0.434851061,4.546090244,0.1,2.6952,SC,0.75,20.889,27.50905949,16
Kurtosis,Skew-Student-t,0.5,6,0.837939835,11.45542861,0.2,2.8537,EWMA,0.75,15.7587,17.35528147,11
Kurtosis,Skew-Student-t,0.5,6,0.204145835,6.963790254,0.2,2.8537,WV,0.75,15.2724,14.99827634,11
Kurtosis,Skew-Student-t,0.5,6,0.934018012,12.89112189,0.2,2.8537,WSD,0.75,14.3456,13.9232951,10
Kurtosis,Skew-Student-t,0.5,6,0.421104129,3.896567299,0.2,2.8537,SC,0.75,28.717,41.98147634,18
Kurtosis,Skew-Student-t,0.5,6,1.05743336,19.50755397,0.3,2.9286,EWMA,0.75,19.204,22.14794883,12
Kurtosis,Skew-Student-t,0.5,6,0.268900585,6.992259499,0.3,2.9286,WV,0.75,18.0141,21.18734508,12
Kurtosis,Skew-Student-t,0.5,6,0.539474358,6.132894165,0.3,2.9286,WSD,0.75,17.1338,19.45968051,11
Kurtosis,Skew-Student-t,0.5,6,0.355225749,4.678266027,0.3,2.9286,SC,0.75,34.784,50.87059392,20
Kurtosis,Skew-Student-t,0.5,6,0.6469965,11.9543038,0.1,2.6952,EWMA,1,8.7953,4.579595526,8
Kurtosis,Skew-Student-t,0.5,6,0.382340154,5.331231591,0.1,2.6952,WV,1,8.7562,4.633045227,8
Kurtosis,Skew-Student-t,0.5,6,0.315106362,4.266871696,0.1,2.6952,WSD,1,8.5853,4.40956555,8
Kurtosis,Skew-Student-t,0.5,6,0.480676835,4.926077948,0.1,2.6952,SC,1,12.1725,7.056098256,11
Kurtosis,Skew-Student-t,0.5,6,0.400526593,4.934685834,0.2,2.8537,EWMA,1,9.0561,6.651268806,7
Kurtosis,Skew-Student-t,0.5,6,1.004343822,12.19371778,0.2,2.8537,WV,1,8.6245,6.141618003,7
Kurtosis,Skew-Student-t,0.5,6,0.632087552,6.956259721,0.2,2.8537,WSD,1,8.3689,5.867338013,7
Kurtosis,Skew-Student-t,0.5,6,0.552943365,8.26653293,0.2,2.8537,SC,1,15.4674,15.00281459,11
Kurtosis,Skew-Student-t,0.5,6,0.37850605,5.83372069,0.3,2.9286,EWMA,1,10.2863,9.847031467,8
Kurtosis,Skew-Student-t,0.5,6,0.343093395,4.145798484,0.3,2.9286,WV,1,10.0024,9.539931618,7
Kurtosis,Skew-Student-t,0.5,6,0.144808095,3.576415518,0.3,2.9286,WSD,1,9.8413,9.673658681,7
Kurtosis,Skew-Student-t,0.5,6,-0.054392933,5.865578904,0.3,2.9286,SC,1,9.7416,10.24918211,7
Kurtosis,Skew-Student-t,0.5,6,0.698499105,5.55281009,0.1,2.6952,EWMA,1.5,5.2394,2.021706302,5
Kurtosis,Skew-Student-t,0.5,6,0.500777675,5.49792505,0.1,2.6952,WV,1.5,5.0881,1.932954221,5
Kurtosis,Skew-Student-t,0.5,6,0.500846737,6.049052374,0.1,2.6952,WSD,1.5,5.0409,1.898733185,5
Kurtosis,Skew-Student-t,0.5,6,0.432899816,6.764267391,0.1,2.6952,SC,1.5,6.4754,2.434745908,6
Kurtosis,Skew-Student-t,0.5,6,0.369352281,5.445101538,0.2,2.8537,EWMA,1.5,4.7097,2.234709221,4
Kurtosis,Skew-Student-t,0.5,6,0.373819636,6.326449472,0.2,2.8537,WV,1.5,4.5536,2.151369303,4
Kurtosis,Skew-Student-t,0.5,6,0.341406979,4.312440939,0.2,2.8537,WSD,1.5,4.5018,2.067516438,4
Kurtosis,Skew-Student-t,0.5,6,0.31171632,8.463087143,0.2,2.8537,SC,1.5,5.7381,2.960436591,5
Kurtosis,Skew-Student-t,0.5,6,0.413213766,6.996578019,0.3,2.9286,EWMA,1.5,4.736,2.912138742,4
Kurtosis,Skew-Student-t,0.5,6,0.589450663,7.093819689,0.3,2.9286,WV,1.5,4.5674,2.624642093,4
Kurtosis,Skew-Student-t,0.5,6,0.151309976,6.02952058,0.3,2.9286,WSD,1.5,4.4668,2.640415676,4
Kurtosis,Skew-Student-t,0.5,6,0.402074816,4.617155823,0.3,2.9286,SC,1.5,6.4727,4.56040946,5
Kurtosis,Skew-Student-t,0.5,8,0.721511645,8.628961799,0.1,2.6952,EWMA,0.25,116.6226,181.048314,59
Kurtosis,Skew-Student-t,0.5,8,0.86874753,12.05299875,0.1,2.6952,WV,0.25,109.7575,166.0466303,56
Kurtosis,Skew-Student-t,0.5,8,0.441714984,4.652728716,0.1,2.6952,WSD,0.25,105.1791,157.4437762,54
Kurtosis,Skew-Student-t,0.5,8,0.846818473,12.1104849,0.1,2.6952,SC,0.25,187.718,240.4927973,108
Kurtosis,Skew-Student-t,0.5,8,0.245997944,8.420301294,0.2,2.8537,EWMA,0.25,105.7492,144.931873,59
Kurtosis,Skew-Student-t,0.5,8,0.561911068,5.065953641,0.2,2.8537,WV,0.25,98.5792,142.0211749,55
Kurtosis,Skew-Student-t,0.5,8,0.334298555,3.428356805,0.2,2.8537,WSD,0.25,94.5032,127.2852864,53
Kurtosis,Skew-Student-t,0.5,8,0.30110958,3.403684257,0.2,2.8537,SC,0.25,141.6087,188.456821,81
Kurtosis,Skew-Student-t,0.5,8,0.795425679,7.297834348,0.3,2.9286,EWMA,0.25,94.9153,119.4869593,56
Kurtosis,Skew-Student-t,0.5,8,0.363290867,4.381187438,0.3,2.9286,WV,0.25,88.2961,115.0190139,51
Kurtosis,Skew-Student-t,0.5,8,0.494546183,6.228838133,0.3,2.9286,WSD,0.25,84.0723,112.081038,49
Kurtosis,Skew-Student-t,0.5,8,0.573767547,5.47128726,0.3,2.9286,SC,0.25,124.395,151.8519294,75.5
Kurtosis,Skew-Student-t,0.5,8,0.551718539,6.560231554,0.1,2.6952,EWMA,0.5,44.9247,64.5803073,27
Kurtosis,Skew-Student-t,0.5,8,0.56252943,4.630664629,0.1,2.6952,WV,0.5,41.0361,61.33726944,25
Kurtosis,Skew-Student-t,0.5,8,0.432463557,6.288036758,0.1,2.6952,WSD,0.5,38.3886,51.00577368,24
Kurtosis,Skew-Student-t,0.5,8,0.634858345,7.458429417,0.1,2.6952,SC,0.5,109.1551,170.9574429,55
Kurtosis,Skew-Student-t,0.5,8,0.833834642,9.020852168,0.2,2.8537,EWMA,0.5,50.8783,70.1458319,29
Kurtosis,Skew-Student-t,0.5,8,0.556899379,10.11751493,0.2,2.8537,WV,0.5,46.5193,63.99621848,27
Kurtosis,Skew-Student-t,0.5,8,0.986643102,16.1824196,0.2,2.8537,WSD,0.5,42.4024,54.16001297,25
Kurtosis,Skew-Student-t,0.5,8,0.585810176,5.181443265,0.2,2.8537,SC,0.5,116.6778,161.714711,64
Kurtosis,Skew-Student-t,0.5,8,0.376659231,4.910543497,0.3,2.9286,EWMA,0.5,54.5193,73.61366942,31
Kurtosis,Skew-Student-t,0.5,8,0.41497836,4.621566097,0.3,2.9286,WV,0.5,51.3419,67.66649599,30
Kurtosis,Skew-Student-t,0.5,8,0.631681164,8.375077712,0.3,2.9286,WSD,0.5,47.5469,65.57582344,27
Kurtosis,Skew-Student-t,0.5,8,0.572676205,6.082220699,0.3,2.9286,SC,0.5,112.1458,146.7561688,63.5
Kurtosis,Skew-Student-t,0.5,8,0.334790366,6.313601591,0.1,2.6952,EWMA,0.75,20.6224,19.45838331,15
Kurtosis,Skew-Student-t,0.5,8,0.532819495,5.651102706,0.1,2.6952,WV,0.75,19.6273,17.14289306,15
Kurtosis,Skew-Student-t,0.5,8,0.472393609,5.66341785,0.1,2.6952,WSD,0.75,19.1728,17.45748025,14
Kurtosis,Skew-Student-t,0.5,8,0.558542222,5.778440827,0.1,2.6952,SC,0.75,39.8549,64.39551634,25
Kurtosis,Skew-Student-t,0.5,8,0.524488427,6.260121446,0.2,2.8537,EWMA,0.75,24.9348,30.19332894,16
Kurtosis,Skew-Student-t,0.5,8,0.744353395,6.421490511,0.2,2.8537,WV,0.75,23.3535,29.10674248,15
Kurtosis,Skew-Student-t,0.5,8,0.508727162,6.154089673,0.2,2.8537,WSD,0.75,22.2385,30.05282907,14
Kurtosis,Skew-Student-t,0.5,8,0.482017979,4.609621498,0.2,2.8537,SC,0.75,53.1163,81.4650344,29
Kurtosis,Skew-Student-t,0.5,8,0.985575876,15.62355109,0.3,2.9286,EWMA,0.75,29.9906,38.21549887,18
Kurtosis,Skew-Student-t,0.5,8,0.563419755,5.974516866,0.3,2.9286,WV,0.75,28.4841,36.46215156,17
Kurtosis,Skew-Student-t,0.5,8,0.461470914,5.634449624,0.3,2.9286,WSD,0.75,26.4799,35.52398614,16
Kurtosis,Skew-Student-t,0.5,8,1.117139078,24.39170798,0.3,2.9286,SC,0.75,106.2485,146.2128242,60
Kurtosis,Skew-Student-t,0.5,8,0.50389793,4.50377967,0.1,2.6952,EWMA,1,12.4952,8.641009412,10
Kurtosis,Skew-Student-t,0.5,8,0.63413608,7.163596991,0.1,2.6952,WV,1,12.1457,7.936181059,10
Kurtosis,Skew-Student-t,0.5,8,0.670756791,6.851531957,0.1,2.6952,WSD,1,11.7161,7.711617709,10
Kurtosis,Skew-Student-t,0.5,8,0.46131966,7.718011648,0.1,2.6952,SC,1,18.3047,16.51223556,14
Kurtosis,Skew-Student-t,0.5,8,1.095480285,13.64807661,0.2,2.8537,EWMA,1,14.2264,13.88047585,10
Kurtosis,Skew-Student-t,0.5,8,0.533624535,6.426539741,0.2,2.8537,WV,1,13.1947,12.17722548,10
Kurtosis,Skew-Student-t,0.5,8,0.662600093,7.040913247,0.2,2.8537,WSD,1,12.981,23.06955698,9
Kurtosis,Skew-Student-t,0.5,8,0.480351155,4.81188336,0.2,2.8537,SC,1,26.2062,43.23250613,16
Kurtosis,Skew-Student-t,0.5,8,0.485102338,8.481557436,0.3,2.9286,EWMA,1,17.2001,19.55606566,11
Kurtosis,Skew-Student-t,0.5,8,0.574185746,4.310047314,0.3,2.9286,WV,1,15.8297,18.60603978,10
Kurtosis,Skew-Student-t,0.5,8,1.350500839,26.46589448,0.3,2.9286,WSD,1,14.864,16.62185106,10
Kurtosis,Skew-Student-t,0.5,8,0.383241576,5.692463119,0.3,2.9286,SC,1,31.1802,44.90602391,18
Kurtosis,Skew-Student-t,0.5,8,0.353689607,7.261819183,0.1,2.6952,EWMA,1.5,6.977,3.297386583,6
Kurtosis,Skew-Student-t,0.5,8,0.618324278,7.676169718,0.1,2.6952,WV,1.5,6.8768,5.425584342,6
Kurtosis,Skew-Student-t,0.5,8,1.787444638,40.22884288,0.1,2.6952,WSD,1.5,6.6024,2.96563547,6
Kurtosis,Skew-Student-t,0.5,8,0.49267928,4.692366408,0.1,2.6952,SC,1.5,9.2554,4.54832272,8
Kurtosis,Skew-Student-t,0.5,8,1.093742701,19.20034473,0.2,2.8537,EWMA,1.5,6.6926,4.140751118,6
Kurtosis,Skew-Student-t,0.5,8,0.398270087,3.671070996,0.2,2.8537,WV,1.5,6.4809,3.985326018,6
Kurtosis,Skew-Student-t,0.5,8,0.447535815,5.417254868,0.2,2.8537,WSD,1.5,6.2163,3.721840878,5
Kurtosis,Skew-Student-t,0.5,8,0.4318614,5.951529995,0.2,2.8537,SC,1.5,9.4695,7.689212063,8
Kurtosis,Skew-Student-t,0.5,8,0.721360351,7.440321776,0.3,2.9286,EWMA,1.5,7.18,5.509377036,6
Kurtosis,Skew-Student-t,0.5,8,0.437710061,4.169839345,0.3,2.9286,WV,1.5,6.9863,5.501030671,6
Kurtosis,Skew-Student-t,0.5,8,0.357841454,4.711747968,0.3,2.9286,WSD,1.5,6.7036,5.161667494,5
Kurtosis,Skew-Student-t,0.5,8,0.086238976,10.34553743,0.3,2.9286,SC,1.5,8.1552,7.678685381,6
